Timestamp,Device_ID,Temperature_C,Humidity_%,Distance_cm,Material_Level_%,Status,Active_Alerts,Received_Time,RF_Prediction,IsolationForest_Result,LSTM_Next_Status_Prediction
2026-06-01 09:08:10,REMAC_003,29.5,44.8,23.66,43.0,SAFE,None,2026-06-01 09:08:10,SAFE,Normal,SAFE
2026-06-01 09:08:15,REMAC_001,32.0,40.6,31.75,21.7,SAFE,None,2026-06-01 09:08:15,SAFE,Normal,SAFE
2026-06-01 09:08:15,REMAC_002,36.9,53.9,16.97,60.6,SAFE,None,2026-06-01 09:08:15,SAFE,Normal,SAFE
2026-06-01 09:08:15,REMAC_003,31.4,47.6,25.37,38.5,SAFE,None,2026-06-01 09:08:15,SAFE,Normal,SAFE
2026-06-01 09:08:20,REMAC_001,34.2,42.6,28.56,30.1,SAFE,None,2026-06-01 09:08:20,SAFE,Normal,SAFE
2026-06-01 09:08:20,REMAC_002,33.5,48.3,28.26,30.9,SAFE,None,2026-06-01 09:08:20,SAFE,Normal,SAFE
2026-06-01 09:08:20,REMAC_003,27.9,42.5,9.68,79.8,SAFE,None,2026-06-01 09:08:20,SAFE,Normal,SAFE
2026-06-01 09:08:25,REMAC_001,34.5,44.4,11.69,74.5,SAFE,None,2026-06-01 09:08:25,SAFE,Normal,SAFE
2026-06-01 09:08:25,REMAC_002,33.2,50.7,18.26,57.2,SAFE,None,2026-06-01 09:08:25,SAFE,Normal,SAFE
2026-06-01 09:08:25,REMAC_003,31.6,44.0,28.68,29.8,SAFE,None,2026-06-01 09:08:25,SAFE,Normal,SAFE
2026-06-01 09:08:30,REMAC_001,34.0,40.4,30.16,25.9,SAFE,None,2026-06-01 09:08:30,SAFE,Normal,SAFE
2026-06-01 09:08:30,REMAC_002,30.9,47.5,15.98,63.2,SAFE,None,2026-06-01 09:08:30,SAFE,Normal,SAFE
2026-06-01 09:08:30,REMAC_003,33.2,45.5,30.04,26.2,SAFE,None,2026-06-01 09:08:30,SAFE,Normal,SAFE
2026-06-01 09:08:35,REMAC_001,31.0,40.7,27.16,33.8,SAFE,None,2026-06-01 09:08:35,SAFE,Normal,SAFE
2026-06-01 09:08:35,REMAC_002,33.3,46.3,29.02,28.9,SAFE,None,2026-06-01 09:08:35,SAFE,Normal,SAFE
2026-06-01 09:08:35,REMAC_003,33.5,46.0,22.79,45.3,SAFE,None,2026-06-01 09:08:35,SAFE,Normal,SAFE
2026-06-01 09:08:40,REMAC_001,46.9,53.7,24.95,39.6,DANGER,High Temperature,2026-06-01 09:08:40,DANGER,Anomaly,DANGER
2026-06-01 09:08:40,REMAC_002,37.5,69.6,22.14,47.0,DANGER,High Humidity,2026-06-01 09:08:40,DANGER,Anomaly,DANGER
2026-06-01 09:08:40,REMAC_003,44.4,50.1,12.18,73.2,DANGER,High Temperature,2026-06-01 09:08:40,DANGER,Anomaly,DANGER
2026-06-01 09:08:45,REMAC_001,35.8,45.8,34.38,14.8,DANGER,Low Material Level,2026-06-01 09:08:45,DANGER,Anomaly,DANGER
2026-06-01 09:08:45,REMAC_002,32.6,42.8,24.08,41.9,SAFE,None,2026-06-01 09:08:45,SAFE,Normal,SAFE
2026-06-01 09:08:45,REMAC_003,28.8,45.3,14.16,68.0,SAFE,None,2026-06-01 09:08:45,SAFE,Normal,SAFE
2026-06-01 09:08:50,REMAC_001,30.8,44.1,9.3,80.8,SAFE,None,2026-06-01 09:08:50,SAFE,Normal,SAFE
2026-06-01 09:08:50,REMAC_002,34.3,44.1,11.39,75.3,SAFE,None,2026-06-01 09:08:50,SAFE,Normal,SAFE
2026-06-01 09:08:50,REMAC_003,34.3,46.2,8.35,83.3,SAFE,None,2026-06-01 09:08:50,SAFE,Normal,SAFE
2026-06-01 09:08:55,REMAC_001,28.3,49.6,16.71,61.3,SAFE,None,2026-06-01 09:08:55,SAFE,Normal,SAFE
2026-06-01 09:08:55,REMAC_002,29.7,43.8,17.54,59.1,SAFE,None,2026-06-01 09:08:55,SAFE,Normal,SAFE
2026-06-01 09:08:55,REMAC_003,29.6,43.7,19.4,54.2,SAFE,None,2026-06-01 09:08:55,SAFE,Normal,SAFE
2026-06-01 09:09:00,REMAC_001,32.5,54.4,33.81,16.3,SAFE,None,2026-06-01 09:09:00,SAFE,Normal,SAFE
2026-06-01 09:09:00,REMAC_002,34.4,56.3,21.11,49.7,SAFE,None,2026-06-01 09:09:00,SAFE,Normal,SAFE
2026-06-01 09:09:00,REMAC_003,32.1,66.7,21.23,49.4,DANGER,High Humidity,2026-06-01 09:09:00,DANGER,Anomaly,DANGER
2026-06-01 09:09:05,REMAC_001,35.9,47.6,32.7,19.2,SAFE,None,2026-06-01 09:09:05,SAFE,Normal,SAFE
2026-06-01 09:09:05,REMAC_002,46.5,56.0,19.56,53.8,DANGER,High Temperature,2026-06-01 09:09:05,DANGER,Anomaly,DANGER
2026-06-01 09:09:05,REMAC_003,33.6,38.9,25.56,38.0,SAFE,None,2026-06-01 09:09:05,SAFE,Normal,SAFE
2026-06-01 09:09:10,REMAC_001,32.9,50.7,36.85,8.3,DANGER,Low Material Level,2026-06-01 09:09:10,DANGER,Anomaly,DANGER
2026-06-01 09:09:10,REMAC_002,45.9,50.1,24.99,39.5,DANGER,High Temperature,2026-06-01 09:09:10,DANGER,Anomaly,DANGER
2026-06-01 09:09:10,REMAC_003,28.3,42.6,10.55,77.5,SAFE,None,2026-06-01 09:09:10,SAFE,Normal,SAFE
2026-06-01 09:09:15,REMAC_001,29.6,51.4,21.99,47.4,SAFE,None,2026-06-01 09:09:15,SAFE,Normal,SAFE
2026-06-01 09:09:15,REMAC_002,31.2,42.3,18.04,57.8,SAFE,None,2026-06-01 09:09:15,SAFE,Normal,SAFE
2026-06-01 09:09:15,REMAC_003,26.5,52.6,32.36,20.1,SAFE,None,2026-06-01 09:09:15,SAFE,Normal,SAFE
2026-06-01 09:09:20,REMAC_001,35.4,52.5,28.71,29.7,SAFE,None,2026-06-01 09:09:20,SAFE,Normal,SAFE
2026-06-01 09:09:20,REMAC_002,30.1,55.7,14.62,66.8,SAFE,None,2026-06-01 09:09:20,SAFE,Normal,SAFE
2026-06-01 09:09:20,REMAC_003,30.0,42.4,22.33,46.5,SAFE,None,2026-06-01 09:09:20,SAFE,Normal,SAFE
2026-06-01 09:09:25,REMAC_001,44.4,53.5,25.18,39.0,DANGER,High Temperature,2026-06-01 09:09:25,DANGER,Anomaly,DANGER
2026-06-01 09:09:25,REMAC_002,36.2,47.5,36.58,9.0,DANGER,Low Material Level,2026-06-01 09:09:25,DANGER,Anomaly,DANGER
2026-06-01 09:09:25,REMAC_003,32.1,40.5,30.88,24.0,SAFE,None,2026-06-01 09:09:25,SAFE,Normal,SAFE
2026-06-01 09:09:30,REMAC_001,29.6,53.0,36.62,8.9,DANGER,Low Material Level,2026-06-01 09:09:30,DANGER,Anomaly,DANGER
2026-06-01 09:09:30,REMAC_002,31.4,68.9,32.51,19.7,DANGER,High Humidity,2026-06-01 09:09:30,DANGER,Anomaly,DANGER
2026-06-01 09:09:30,REMAC_003,33.9,52.9,9.22,81.0,SAFE,None,2026-06-01 09:09:30,SAFE,Normal,SAFE
2026-06-01 09:09:35,REMAC_001,31.7,67.8,9.71,79.7,DANGER,High Humidity,2026-06-01 09:09:35,DANGER,Anomaly,DANGER
2026-06-01 09:09:35,REMAC_002,34.1,45.2,13.55,69.6,SAFE,None,2026-06-01 09:09:35,SAFE,Normal,SAFE
2026-06-01 09:09:35,REMAC_003,29.0,49.6,23.7,42.9,SAFE,None,2026-06-01 09:09:35,SAFE,Normal,SAFE
2026-06-01 09:09:40,REMAC_001,31.2,48.9,27.12,33.9,SAFE,None,2026-06-01 09:09:40,SAFE,Normal,SAFE
2026-06-01 09:09:40,REMAC_002,30.8,47.6,32.55,19.6,SAFE,None,2026-06-01 09:09:40,SAFE,Normal,SAFE
2026-06-01 09:09:40,REMAC_003,26.0,44.2,26.89,34.5,SAFE,None,2026-06-01 09:09:40,SAFE,Normal,SAFE
2026-06-01 09:09:45,REMAC_001,34.4,50.8,15.41,64.7,SAFE,None,2026-06-01 09:09:45,SAFE,Normal,SAFE
2026-06-01 09:09:45,REMAC_002,32.6,42.1,14.84,66.2,SAFE,None,2026-06-01 09:09:45,SAFE,Normal,SAFE
2026-06-01 09:09:45,REMAC_003,29.1,45.5,20.7,50.8,SAFE,None,2026-06-01 09:09:45,SAFE,Normal,SAFE
2026-06-01 09:09:50,REMAC_001,32.0,46.1,23.05,44.6,SAFE,None,2026-06-01 09:09:50,SAFE,Normal,SAFE
2026-06-01 09:09:50,REMAC_002,30.5,53.0,28.3,30.8,SAFE,None,2026-06-01 09:09:50,SAFE,Normal,SAFE
2026-06-01 09:09:50,REMAC_003,26.1,47.6,11.69,74.5,SAFE,None,2026-06-01 09:09:50,SAFE,Normal,SAFE
2026-06-01 09:09:55,REMAC_001,30.1,52.7,15.49,64.5,SAFE,None,2026-06-01 09:09:55,SAFE,Normal,SAFE
2026-06-01 09:09:55,REMAC_002,33.8,43.9,17.58,59.0,SAFE,None,2026-06-01 09:09:55,SAFE,Normal,SAFE
2026-06-01 09:09:55,REMAC_003,32.4,46.4,19.37,54.3,SAFE,None,2026-06-01 09:09:55,SAFE,Normal,SAFE
2026-06-01 09:10:00,REMAC_001,33.2,52.3,30.27,25.6,SAFE,None,2026-06-01 09:10:00,SAFE,Normal,SAFE
2026-06-01 09:10:00,REMAC_002,35.2,46.1,15.45,64.6,SAFE,None,2026-06-01 09:10:00,SAFE,Normal,SAFE
2026-06-01 09:10:00,REMAC_003,31.0,47.8,16.52,61.8,SAFE,None,2026-06-01 09:10:00,SAFE,Normal,SAFE
2026-06-01 09:10:05,REMAC_001,34.9,42.0,18.91,55.5,SAFE,None,2026-06-01 09:10:05,SAFE,Normal,SAFE
2026-06-01 09:10:05,REMAC_002,47.9,42.5,37.11,7.6,DANGER,High Temperature; Low Material Level,2026-06-01 09:10:05,DANGER,Anomaly,DANGER
2026-06-01 09:10:05,REMAC_003,30.3,45.5,11.73,74.4,SAFE,None,2026-06-01 09:10:05,SAFE,Normal,SAFE
2026-06-01 09:10:10,REMAC_001,30.4,40.5,21.91,47.6,SAFE,None,2026-06-01 09:10:10,SAFE,Normal,SAFE
2026-06-01 09:10:10,REMAC_002,36.5,56.5,14.43,67.3,SAFE,None,2026-06-01 09:10:10,SAFE,Normal,SAFE
2026-06-01 09:10:10,REMAC_003,46.8,39.3,38.71,3.4,DANGER,High Temperature; Low Material Level,2026-06-01 09:10:10,DANGER,Anomaly,DANGER
2026-06-01 09:10:15,REMAC_001,32.6,40.4,15.03,65.7,SAFE,None,2026-06-01 09:10:15,SAFE,Normal,SAFE
2026-06-01 09:10:15,REMAC_002,46.7,45.7,12.37,72.7,DANGER,High Temperature,2026-06-01 09:10:15,DANGER,Anomaly,DANGER
2026-06-01 09:10:15,REMAC_003,26.3,41.3,19.78,53.2,SAFE,None,2026-06-01 09:10:15,SAFE,Normal,SAFE
2026-06-01 09:10:20,REMAC_001,42.9,41.8,39.47,1.4,DANGER,High Temperature; Low Material Level,2026-06-01 09:10:20,DANGER,Anomaly,DANGER
2026-06-01 09:10:20,REMAC_002,32.6,44.4,11.01,76.3,SAFE,None,2026-06-01 09:10:20,SAFE,Normal,SAFE
2026-06-01 09:10:20,REMAC_003,34.4,38.7,8.38,83.2,SAFE,None,2026-06-01 09:10:20,SAFE,Normal,SAFE
2026-06-01 09:10:25,REMAC_001,35.2,41.9,18.87,55.6,SAFE,None,2026-06-01 09:10:25,SAFE,Normal,SAFE
2026-06-01 09:10:25,REMAC_002,29.0,50.6,35.9,10.8,DANGER,Low Material Level,2026-06-01 09:10:25,DANGER,Anomaly,DANGER
2026-06-01 09:10:25,REMAC_003,26.1,52.5,24.95,39.6,SAFE,None,2026-06-01 09:10:25,SAFE,Normal,SAFE
2026-06-01 09:10:30,REMAC_001,31.6,62.1,11.8,74.2,DANGER,High Humidity,2026-06-01 09:10:30,DANGER,Anomaly,DANGER
2026-06-01 09:10:30,REMAC_002,31.7,56.5,17.92,58.1,SAFE,None,2026-06-01 09:10:30,SAFE,Normal,SAFE
2026-06-01 09:10:30,REMAC_003,43.6,47.7,28.71,29.7,DANGER,High Temperature,2026-06-01 09:10:30,DANGER,Anomaly,DANGER
2026-06-01 09:10:35,REMAC_001,32.2,68.8,18.99,55.3,DANGER,High Humidity,2026-06-01 09:10:35,DANGER,Anomaly,DANGER
2026-06-01 09:10:35,REMAC_002,31.3,44.8,24.19,41.6,SAFE,None,2026-06-01 09:10:35,SAFE,Normal,SAFE
2026-06-01 09:10:35,REMAC_003,33.6,52.4,23.89,42.4,SAFE,None,2026-06-01 09:10:35,SAFE,Normal,SAFE
2026-06-01 09:10:40,REMAC_001,27.4,48.9,26.24,36.2,SAFE,None,2026-06-01 09:10:40,SAFE,Normal,SAFE
2026-06-01 09:10:40,REMAC_002,32.6,72.8,31.98,21.1,DANGER,High Humidity,2026-06-01 09:10:40,DANGER,Anomaly,DANGER
2026-06-01 09:10:40,REMAC_003,32.3,48.0,20.77,50.6,SAFE,None,2026-06-01 09:10:40,SAFE,Normal,SAFE
2026-06-01 09:10:45,REMAC_001,27.1,47.0,32.59,19.5,SAFE,None,2026-06-01 09:10:45,SAFE,Normal,SAFE
2026-06-01 09:10:45,REMAC_002,30.8,46.6,12.22,73.1,SAFE,None,2026-06-01 09:10:45,SAFE,Normal,SAFE
2026-06-01 09:10:45,REMAC_003,29.0,53.0,14.62,66.8,SAFE,None,2026-06-01 09:10:45,SAFE,Normal,SAFE
2026-06-01 09:10:50,REMAC_001,29.5,43.8,30.39,25.3,SAFE,None,2026-06-01 09:10:50,SAFE,Normal,SAFE
2026-06-01 09:10:50,REMAC_002,30.9,44.8,13.78,69.0,SAFE,None,2026-06-01 09:10:50,SAFE,Normal,SAFE
2026-06-01 09:10:50,REMAC_003,29.0,45.9,29.97,26.4,SAFE,None,2026-06-01 09:10:50,SAFE,Normal,SAFE
2026-06-01 09:10:55,REMAC_001,30.5,45.7,16.25,62.5,SAFE,None,2026-06-01 09:10:55,SAFE,Normal,SAFE
2026-06-01 09:10:55,REMAC_002,35.0,46.2,36.01,10.5,DANGER,Low Material Level,2026-06-01 09:10:55,DANGER,Anomaly,DANGER
2026-06-01 09:10:55,REMAC_003,34.7,38.2,30.01,26.3,SAFE,None,2026-06-01 09:10:55,SAFE,Normal,SAFE
2026-06-01 09:11:00,REMAC_001,34.9,42.8,27.84,32.0,SAFE,None,2026-06-01 09:11:00,SAFE,Normal,SAFE
2026-06-01 09:11:00,REMAC_002,33.5,42.7,11.01,76.3,SAFE,None,2026-06-01 09:11:00,SAFE,Normal,SAFE
2026-06-01 09:11:00,REMAC_003,28.1,49.5,19.37,54.3,SAFE,None,2026-06-01 09:11:00,SAFE,Normal,SAFE
2026-06-01 09:11:05,REMAC_001,32.3,53.1,25.83,37.3,SAFE,None,2026-06-01 09:11:05,SAFE,Normal,SAFE
2026-06-01 09:11:05,REMAC_002,29.4,56.2,24.04,42.0,SAFE,None,2026-06-01 09:11:05,SAFE,Normal,SAFE
2026-06-01 09:11:05,REMAC_003,33.4,45.2,35.29,12.4,DANGER,Low Material Level,2026-06-01 09:11:05,DANGER,Anomaly,DANGER
2026-06-01 09:11:10,REMAC_001,30.8,52.1,25.52,38.1,SAFE,None,2026-06-01 09:11:10,SAFE,Normal,SAFE
2026-06-01 09:11:10,REMAC_002,33.4,48.4,22.37,46.4,SAFE,None,2026-06-01 09:11:10,SAFE,Normal,SAFE
2026-06-01 09:11:10,REMAC_003,30.9,41.5,13.67,69.3,SAFE,None,2026-06-01 09:11:10,SAFE,Normal,SAFE
2026-06-01 09:11:15,REMAC_001,28.9,40.6,28.94,29.1,SAFE,None,2026-06-01 09:11:15,SAFE,Normal,SAFE
2026-06-01 09:11:15,REMAC_002,33.6,52.9,16.52,61.8,SAFE,None,2026-06-01 09:11:15,SAFE,Normal,SAFE
2026-06-01 09:11:15,REMAC_003,34.8,43.4,14.2,67.9,SAFE,None,2026-06-01 09:11:15,SAFE,Normal,SAFE
2026-06-01 09:11:20,REMAC_001,28.1,48.8,16.29,62.4,SAFE,None,2026-06-01 09:11:20,SAFE,Normal,SAFE
2026-06-01 09:11:20,REMAC_002,36.9,55.6,31.98,21.1,SAFE,None,2026-06-01 09:11:20,SAFE,Normal,SAFE
2026-06-01 09:11:20,REMAC_003,33.3,38.9,29.36,28.0,SAFE,None,2026-06-01 09:11:20,SAFE,Normal,SAFE
2026-06-01 09:11:25,REMAC_001,33.7,51.5,17.09,60.3,SAFE,None,2026-06-01 09:11:25,SAFE,Normal,SAFE
2026-06-01 09:11:25,REMAC_002,33.1,45.2,31.98,21.1,SAFE,None,2026-06-01 09:11:25,SAFE,Normal,SAFE
2026-06-01 09:11:25,REMAC_003,29.4,41.4,8.23,83.6,SAFE,None,2026-06-01 09:11:25,SAFE,Normal,SAFE
2026-06-01 09:11:30,REMAC_001,34.2,51.7,23.55,43.3,SAFE,None,2026-06-01 09:11:30,SAFE,Normal,SAFE
2026-06-01 09:11:30,REMAC_002,29.1,43.4,23.74,42.8,SAFE,None,2026-06-01 09:11:30,SAFE,Normal,SAFE
2026-06-01 09:11:30,REMAC_003,29.9,50.7,30.5,25.0,SAFE,None,2026-06-01 09:11:30,SAFE,Normal,SAFE
2026-06-01 09:11:35,REMAC_001,33.2,44.1,9.94,79.1,SAFE,None,2026-06-01 09:11:35,SAFE,Normal,SAFE
2026-06-01 09:11:35,REMAC_002,37.3,50.7,32.4,20.0,SAFE,None,2026-06-01 09:11:35,SAFE,Normal,SAFE
2026-06-01 09:11:35,REMAC_003,33.6,49.1,26.36,35.9,SAFE,None,2026-06-01 09:11:35,SAFE,Normal,SAFE
2026-06-01 09:11:40,REMAC_001,31.8,61.5,30.39,25.3,DANGER,High Humidity,2026-06-01 09:11:40,DANGER,Anomaly,DANGER
2026-06-01 09:11:40,REMAC_002,34.4,46.2,35.78,11.1,DANGER,Low Material Level,2026-06-01 09:11:40,DANGER,Anomaly,DANGER
2026-06-01 09:11:40,REMAC_003,32.9,38.4,25.03,39.4,SAFE,None,2026-06-01 09:11:40,SAFE,Normal,SAFE
2026-06-01 09:11:45,REMAC_001,32.7,68.4,13.02,71.0,DANGER,High Humidity,2026-06-01 09:11:45,DANGER,Anomaly,DANGER
2026-06-01 09:11:45,REMAC_002,34.7,47.0,39.7,0.8,DANGER,Low Material Level,2026-06-01 09:11:45,DANGER,Anomaly,DANGER
2026-06-01 09:11:45,REMAC_003,28.3,63.8,22.14,47.0,DANGER,High Humidity,2026-06-01 09:11:45,DANGER,Anomaly,DANGER
2026-06-01 09:11:50,REMAC_001,32.6,48.0,26.4,35.8,SAFE,None,2026-06-01 09:11:50,SAFE,Normal,SAFE
2026-06-01 09:11:50,REMAC_002,37.5,55.1,21.3,49.2,SAFE,None,2026-06-01 09:11:50,SAFE,Normal,SAFE
2026-06-01 09:11:50,REMAC_003,29.7,44.0,6.9,87.1,SAFE,None,2026-06-01 09:11:50,SAFE,Normal,SAFE
2026-06-01 09:11:55,REMAC_001,35.3,51.9,25.37,38.5,SAFE,None,2026-06-01 09:11:55,SAFE,Normal,SAFE
2026-06-01 09:11:55,REMAC_002,29.7,52.0,12.26,73.0,SAFE,None,2026-06-01 09:11:55,SAFE,Normal,SAFE
2026-06-01 09:11:55,REMAC_003,33.1,44.4,21.15,49.6,SAFE,None,2026-06-01 09:11:55,SAFE,Normal,SAFE
2026-06-01 09:12:00,REMAC_001,27.7,41.0,13.93,68.6,SAFE,None,2026-06-01 09:12:00,SAFE,Normal,SAFE
2026-06-01 09:12:00,REMAC_002,32.3,53.6,11.73,74.4,SAFE,None,2026-06-01 09:12:00,SAFE,Normal,SAFE
2026-06-01 09:12:00,REMAC_003,31.9,52.8,14.2,67.9,SAFE,None,2026-06-01 09:12:00,SAFE,Normal,SAFE
2026-06-01 09:12:05,REMAC_001,45.6,45.6,25.56,38.0,DANGER,High Temperature,2026-06-01 09:12:05,DANGER,Anomaly,DANGER
2026-06-01 09:12:05,REMAC_002,32.6,45.2,32.89,18.7,SAFE,None,2026-06-01 09:12:05,SAFE,Normal,SAFE
2026-06-01 09:12:05,REMAC_003,29.3,64.6,15.83,63.6,DANGER,High Humidity,2026-06-01 09:12:05,DANGER,Anomaly,DANGER
2026-06-01 09:12:10,REMAC_001,32.5,47.4,24.46,40.9,SAFE,None,2026-06-01 09:12:10,SAFE,Normal,SAFE
2026-06-01 09:12:10,REMAC_002,35.5,48.9,22.86,45.1,SAFE,None,2026-06-01 09:12:10,SAFE,Normal,SAFE
2026-06-01 09:12:10,REMAC_003,27.9,38.0,10.44,77.8,SAFE,None,2026-06-01 09:12:10,SAFE,Normal,SAFE
2026-06-01 09:12:15,REMAC_001,31.4,50.9,24.12,41.8,SAFE,None,2026-06-01 09:12:15,SAFE,Normal,SAFE
2026-06-01 09:12:15,REMAC_002,35.0,52.8,23.01,44.7,SAFE,None,2026-06-01 09:12:15,SAFE,Normal,SAFE
2026-06-01 09:12:15,REMAC_003,33.9,48.4,29.36,28.0,SAFE,None,2026-06-01 09:12:15,SAFE,Normal,SAFE
2026-06-01 09:12:20,REMAC_001,34.4,53.2,14.81,66.3,SAFE,None,2026-06-01 09:12:20,SAFE,Normal,SAFE
2026-06-01 09:12:20,REMAC_002,35.5,49.1,18.53,56.5,SAFE,None,2026-06-01 09:12:20,SAFE,Normal,SAFE
2026-06-01 09:12:20,REMAC_003,28.6,49.2,32.29,20.3,SAFE,None,2026-06-01 09:12:20,SAFE,Normal,SAFE
2026-06-01 09:12:25,REMAC_001,27.1,51.9,17.16,60.1,SAFE,None,2026-06-01 09:12:25,SAFE,Normal,SAFE
2026-06-01 09:12:25,REMAC_002,31.6,42.5,30.23,25.7,SAFE,None,2026-06-01 09:12:25,SAFE,Normal,SAFE
2026-06-01 09:12:25,REMAC_003,32.1,50.0,9.3,80.8,SAFE,None,2026-06-01 09:12:25,SAFE,Normal,SAFE
2026-06-01 09:12:30,REMAC_001,31.0,54.4,18.19,57.4,SAFE,None,2026-06-01 09:12:30,SAFE,Normal,SAFE
2026-06-01 09:12:30,REMAC_002,33.5,53.0,27.35,33.3,SAFE,None,2026-06-01 09:12:30,SAFE,Normal,SAFE
2026-06-01 09:12:30,REMAC_003,33.6,52.7,16.06,63.0,SAFE,None,2026-06-01 09:12:30,SAFE,Normal,SAFE
2026-06-01 09:12:35,REMAC_001,43.2,41.9,24.19,41.6,DANGER,High Temperature,2026-06-01 09:12:35,DANGER,Anomaly,DANGER
2026-06-01 09:12:35,REMAC_002,35.6,42.9,36.39,9.5,DANGER,Low Material Level,2026-06-01 09:12:35,DANGER,Anomaly,DANGER
2026-06-01 09:12:35,REMAC_003,34.0,43.5,16.74,61.2,SAFE,None,2026-06-01 09:12:35,SAFE,Normal,SAFE
2026-06-01 09:12:40,REMAC_001,31.2,42.2,30.12,26.0,SAFE,None,2026-06-01 09:12:40,SAFE,Normal,SAFE
2026-06-01 09:12:40,REMAC_002,31.6,47.7,26.05,36.7,SAFE,None,2026-06-01 09:12:40,SAFE,Normal,SAFE
2026-06-01 09:12:40,REMAC_003,29.6,39.5,23.77,42.7,SAFE,None,2026-06-01 09:12:40,SAFE,Normal,SAFE
2026-06-01 09:12:45,REMAC_001,35.3,43.3,19.86,53.0,SAFE,None,2026-06-01 09:12:45,SAFE,Normal,SAFE
2026-06-01 09:12:45,REMAC_002,33.0,52.6,24.53,40.7,SAFE,None,2026-06-01 09:12:45,SAFE,Normal,SAFE
2026-06-01 09:12:45,REMAC_003,29.2,51.3,8.73,82.3,SAFE,None,2026-06-01 09:12:45,SAFE,Normal,SAFE
2026-06-01 09:12:50,REMAC_001,29.7,53.3,23.77,42.7,SAFE,None,2026-06-01 09:12:50,SAFE,Normal,SAFE
2026-06-01 09:12:50,REMAC_002,31.2,54.0,15.0,65.8,SAFE,None,2026-06-01 09:12:50,SAFE,Normal,SAFE
2026-06-01 09:12:50,REMAC_003,30.4,52.0,20.43,51.5,SAFE,None,2026-06-01 09:12:50,SAFE,Normal,SAFE
2026-06-01 09:12:55,REMAC_001,44.1,61.3,10.51,77.6,DANGER,High Temperature; High Humidity,2026-06-01 09:12:55,DANGER,Anomaly,DANGER
2026-06-01 09:12:55,REMAC_002,34.4,46.0,35.25,12.5,DANGER,Low Material Level,2026-06-01 09:12:55,DANGER,Anomaly,DANGER
2026-06-01 09:12:55,REMAC_003,27.6,51.9,19.02,55.2,SAFE,None,2026-06-01 09:12:55,SAFE,Normal,SAFE
2026-06-01 09:13:00,REMAC_001,30.2,72.8,8.99,81.6,DANGER,High Humidity,2026-06-01 09:13:00,DANGER,Anomaly,DANGER
2026-06-01 09:13:00,REMAC_002,31.9,53.4,23.01,44.7,SAFE,None,2026-06-01 09:13:00,SAFE,Normal,SAFE
2026-06-01 09:13:00,REMAC_003,29.8,45.5,31.53,22.3,SAFE,None,2026-06-01 09:13:00,SAFE,Normal,SAFE
2026-06-01 09:13:05,REMAC_001,36.0,44.1,29.06,28.8,SAFE,None,2026-06-01 09:13:05,SAFE,Normal,SAFE
2026-06-01 09:13:05,REMAC_002,37.2,47.2,20.85,50.4,SAFE,None,2026-06-01 09:13:05,SAFE,Normal,SAFE
2026-06-01 09:13:05,REMAC_003,41.0,44.8,16.97,60.6,DANGER,High Temperature,2026-06-01 09:13:05,DANGER,Anomaly,DANGER
2026-06-01 09:13:10,REMAC_001,35.0,48.9,8.76,82.2,SAFE,None,2026-06-01 09:13:10,SAFE,Normal,SAFE
2026-06-01 09:13:10,REMAC_002,33.0,46.5,33.05,18.3,SAFE,None,2026-06-01 09:13:10,SAFE,Normal,SAFE
2026-06-01 09:13:10,REMAC_003,32.0,40.1,19.56,53.8,SAFE,None,2026-06-01 09:13:10,SAFE,Normal,SAFE
2026-06-01 09:13:15,REMAC_001,31.9,49.0,21.0,50.0,SAFE,None,2026-06-01 09:13:15,SAFE,Normal,SAFE
2026-06-01 09:13:15,REMAC_002,36.0,48.6,13.25,70.4,SAFE,None,2026-06-01 09:13:15,SAFE,Normal,SAFE
2026-06-01 09:13:15,REMAC_003,26.5,44.8,16.71,61.3,SAFE,None,2026-06-01 09:13:15,SAFE,Normal,SAFE
2026-06-01 09:13:20,REMAC_001,30.2,45.6,9.3,80.8,SAFE,None,2026-06-01 09:13:20,SAFE,Normal,SAFE
2026-06-01 09:13:20,REMAC_002,30.8,74.9,23.96,42.2,DANGER,High Humidity,2026-06-01 09:13:20,DANGER,Anomaly,DANGER
2026-06-01 09:13:20,REMAC_003,42.7,49.0,29.02,28.9,DANGER,High Temperature,2026-06-01 09:13:20,DANGER,Anomaly,DANGER
2026-06-01 09:13:25,REMAC_001,29.8,42.6,22.48,46.1,SAFE,None,2026-06-01 09:13:25,SAFE,Normal,SAFE
2026-06-01 09:13:25,REMAC_002,37.3,52.9,15.87,63.5,SAFE,None,2026-06-01 09:13:25,SAFE,Normal,SAFE
2026-06-01 09:13:25,REMAC_003,29.9,52.7,30.77,24.3,SAFE,None,2026-06-01 09:13:25,SAFE,Normal,SAFE
2026-06-01 09:13:30,REMAC_001,28.2,46.0,8.88,81.9,SAFE,None,2026-06-01 09:13:30,SAFE,Normal,SAFE
2026-06-01 09:13:30,REMAC_002,31.4,55.3,25.37,38.5,SAFE,None,2026-06-01 09:13:30,SAFE,Normal,SAFE
2026-06-01 09:13:30,REMAC_003,31.1,52.8,25.18,39.0,SAFE,None,2026-06-01 09:13:30,SAFE,Normal,SAFE
2026-06-01 09:13:35,REMAC_001,31.5,48.5,24.5,40.8,SAFE,None,2026-06-01 09:13:35,SAFE,Normal,SAFE
